,amps,gids,dts
0,"[[ 0.9827406   0.9827406   0.9827406  ...  0.9827406   0.9827406
   0.9827406 ]
 [ 0.9561857   0.9561857   0.9561857  ...  0.9561857   0.9561857
   0.9561857 ]
 [ 0.95435069  0.95435069  0.95435069 ...  0.95435069  0.95435069
   0.95435069]
 ...
 [-2.03848995 -2.03848995 -2.03848995 ... -2.03848995 -2.03848995
  -2.03848995]
 [-2.01486364 -2.01486364 -2.01486364 ... -2.01486364 -2.01486364
  -2.01486364]
 [-2.09640568 -2.09640568 -2.09640568 ... -2.09640568 -2.09640568
  -2.09640568]]",all,1
